subject,session_idx,session_name,rel_path,block_idx,stored_frame_start,stored_frame_stop_exclusive,n_raw,n_pass,pass_fraction,n_nan_inf,n_flatline,n_low_in_band,n_rms_flagged,raw_rms_median,raw_rms_mad,in_band_ratio_median,in_band_ratio_p10,in_band_ratio_p10_margin,energy_retention_median,energy_retention_mad,roi_to_total_median,roi_to_total_mad,peak_share_median,peak_share_mad,peak_bin_median,peak_bin_mad,peak_bin_iqr,peak_bin_mode,peak_bin_mode_share,peak_range_m_median,peak_range_m_mad,component_missing_reasons
11,3,2pm,subject_11_2pm.mat,4,80,100,20,20,1,0,0,0,0,7.470143443335127,0.15626785875453963,0.41364661180524315,0.3225307092322196,0.022530709232219615,0.10301514929876988,0.0064499050646161654,0.95179424622305275,0.027361900406128903,0.54649537148463079,0.02931858491474798,5,0,0,5,1,1.4970928426184582,0,{}
11,4,4pm,subject_11_4pm.mat,0,0,20,20,20,1,0,0,0,0,10.143539830189184,0.37375459192318594,0.3798833624139773,0.35803100207564864,0.058031002075648652,0.11153770012740953,0.015684699530179494,0.92460331848591648,0.021812100176395732,0.54110681552874973,0.0473752329656289,5,0,0,5,1,1.4970928426184582,0,{}
11,4,4pm,subject_11_4pm.mat,1,20,40,20,20,1,0,0,0,0,10.766600088926117,0.38265778292290165,0.39294899036640951,0.3526815810193083,0.05268158101930831,0.12180823346797173,0.02354160988474549,0.92365957031608859,0.019838714996466555,0.52527372717044862,0.019369119687201897,5,0,0,5,1,1.4970928426184582,0,{}
11,4,4pm,subject_11_4pm.mat,2,40,60,20,20,1,0,0,0,0,10.570458720218234,0.39193715415741437,0.39735036720909134,0.38118066046021826,0.081180660460218268,0.1370405044548213,0.024422802527036533,0.90745683818535272,0.018804638189936052,0.57743067194895881,0.020804658374864116,5,0,0,5,1,1.4970928426184582,0,{}
11,4,4pm,subject_11_4pm.mat,3,60,80,20,20,1,0,0,0,0,10.666836316749638,0.87321501614778896,0.40218498712743156,0.38009140076847703,0.080091400768477039,0.15011976887368805,0.021169306030306936,0.93066306390013775,0.022545211077665106,0.59294993651723649,0.049031647472145279,5,0,0,5,1,1.4970928426184582,0,{}
11,4,4pm,subject_11_4pm.mat,4,80,100,20,20,1,0,0,0,0,9.5803410273149829,0.72031660009450871,0.40377469195897303,0.3929839045165146,0.092983904516514615,0.15014124000069981,0.015224332980964664,0.96686825740623539,0.014101486467850588,0.60845104122610172,0.026932287800256471,5,0,0,5,1,1.4970928426184582,0,{}
12,0,8am,subject_12_8am.mat,0,0,20,20,10,0.5,0,0,10,0,15.64793976362202,0.53167097922992124,0.30089958720149096,0.28010578399395353,-0.019894216006046461,0.15275614676627308,0.0074771013857957425,0.91470010112859601,0.0072379630864924938,0.49815625568627381,0.01098926052549784,6,0,0,6,0.80000000000000004,1.7965114111421496,0,{}
12,0,8am,subject_12_8am.mat,1,20,40,20,18,0.90000000000000002,0,0,2,0,14.941768436644381,0.55793625925874224,0.34573824172848033,0.30467592884426375,0.0046759288442637659,0.17610782963195654,0.011366274275075139,0.9171021203748817,0.0059232357182776862,0.49741437409365241,0.018424551248788973,6,0,1,6,0.55555555555555558,1.7965114111421496,0,{}
12,0,8am,subject_12_8am.mat,2,40,60,20,19,0.94999999999999996,0,0,1,0,14.376471497862692,0.90882825025358027,0.38935052734524384,0.32426011386895959,0.024260113868959599,0.18977225199440195,0.01337250740866977,0.9268569445817415,0.0023083436997622941,0.49720346059226483,0.0066151075522041802,6,0,0,6,0.78947368421052633,1.7965114111421496,0,{}
12,0,8am,subject_12_8am.mat,3,60,80,20,20,1,0,0,0,0,14.865803157507479,0.74723705057036316,0.35383117020084798,0.32360781642491548,0.023607816424915495,0.19559657996724092,0.015557305252045017,0.93244121702166227,0.0035580717728832534,0.49003383105431669,0.0040115647315827341,5,0,0.25,5,0.75,1.4970928426184582,0,{}
12,0,8am,subject_12_8am.mat,4,80,100,20,20,1,0,0,0,2,13.422171346133558,0.49736813860503215,0.40645354999619232,0.36306269610919367,0.063062696109193683,0.18757809626750072,0.019460504733460365,0.94379322222360296,0.0056039266026233769,0.50233756338053348,0.010245581404675352,5,0,0,5,1,1.4970928426184582,0,{}
12,1,10am,subject_12_10am.mat,0,0,20,20,20,1,0,0,0,0,10.721554862096237,0.27049443656511407,0.66719282150443704,0.64903228182012607,0.34903228182012608,0.3067012804448952,0.02228483155684069,0.88720976633742343,0.005938833985312697,0.58730126588723008,0.014070867590609826,6,0,0,6,1,1.7965114111421496,0,{}
12,1,10am,subject_12_10am.mat,1,20,40,20,20,1,0,0,0,0,10.929937416959863,0.098908343783786989,0.72179166309159226,0.67868993439658765,0.37868993439658766,0.29712740200952104,0.0075263915739267606,0.90337768249642592,0.0043554617896940373,0.56154270511964466,0.010379661878242075,6,0,0,6,1,1.7965114111421496,0,{}
12,1,10am,subject_12_10am.mat,2,40,60,20,20,1,0,0,0,0,11.092775005511768,0.32799700648257879,0.74647928540436603,0.69783349317483312,0.39783349317483313,0.35037220605081087,0.033982669304630481,0.90882961172243415,0.0036265048072149919,0.56214727673553999,0.011535760338628798,6,0,0,6,1,1.7965114111421496,0,{}
12,1,10am,subject_12_10am.mat,3,60,80,20,20,1,0,0,0,0,11.279254221519519,0.21525020883422918,0.72659355580987683,0.6968983210502242,0.39689832105022421,0.36582159070485576,0.016685198614888819,0.91866887297150512,0.0041750806807945295,0.53941412555656754,0.0093832106354596045,6,0,0,6,1,1.7965114111421496,0,{}
12,1,10am,subject_12_10am.mat,4,80,100,20,20,1,0,0,0,0,11.066761873390266,0.29401267856847824,0.69264483158742696,0.68206850814730957,0.38206850814730958,0.34322848613336521,0.014279933979252951,0.91892952409299744,0.0031361822893040125,0.53362223017134791,0.0080894293712340803,6,0,0,6,1,1.7965114111421496,0,{}
12,2,12pm,subject_12_12pm.mat,0,0,20,20,20,1,0,0,0,0,17.925973373517458,1.5209921343857804,0.73320248762557916,0.71491111077077418,0.41491111077077419,0.45915216397463299,0.016880406767661893,0.95558515279766598,0.0015606791842086021,0.51307718902852018,0.0027484373952798569,5,0,0,5,1,1.4970928426184582,0,{}
12,2,12pm,subject_12_12pm.mat,1,20,40,20,20,1,0,0,0,0,17.869148062056276,0.74987541177456052,0.72042387181082546,0.69922845483628715,0.39922845483628716,0.45848914394000673,0.011540340423105838,0.95884135559762951,0.00084697221800161815,0.51768783674277485,0.0018339104085609015,5,0,0,5,1,1.4970928426184582,0,{}
12,2,12pm,subject_12_12pm.mat,2,40,60,20,20,1,0,0,0,0,17.059254844484354,1.0706433204072825,0.70207488727132394,0.68559798767160973,0.38559798767160974,0.43806676110447035,0.00661051511295635,0.95880605498420757,0.00081700648342547533,0.51812176929840847,0.0013297841296743274,5,0,0,5,1,1.4970928426184582,0,{}
12,2,12pm,subject_12_12pm.mat,3,60,80,20,20,1,0,0,0,0,17.704351557517313,1.3820980546061339,0.69906679446980924,0.65260541944718087,0.35260541944718088,0.42868691937870207,0.014381715529988737,0.95908241563663221,0.0012157612530238615,0.51799152821476646,0.001983644898981618,5,0,0,5,1,1.4970928426184582,0,{}
12,2,12pm,subject_12_12pm.mat,4,80,100,20,20,1,0,0,0,0,16.534797565882158,1.8543897180738975,0.71309712130902936,0.68574518895516912,0.38574518895516913,0.43536687047009004,0.011747880751727668,0.95688606363125028,0.0014953104358158553,0.51469828006099949,0.0012348499726969608,5,0,0,5,1,1.4970928426184582,0,{}
12,3,2pm,subject_12_2pm.mat,0,0,20,20,20,1,0,0,0,0,7.9121263921169636,0.2771703882741785,0.58690507363974809,0.52253079423471938,0.22253079423471939,0.1918255051034955,0.013591382409448599,0.91869053617839747,0.0052228954179531217,0.47505403778247823,0.0062915560353818123,5,0,0,5,1,1.4970928426184582,0,{}
12,3,2pm,subject_12_2pm.mat,1,20,40,20,20,1,0,0,0,0,8.3723529197614504,0.72962223781643099,0.43600588709674082,0.38852082967920243,0.08852082967920244,0.10176934366986704,0.012701290485972003,0.89863362208615893,0.0055515034179101641,0.45343816437700057,0.0043906376468171304,5,0,0,5,0.84999999999999998,1.4970928426184582,0,{}
12,3,2pm,subject_12_2pm.mat,2,40,60,20,20,1,0,0,0,0,8.32979215975611,0.15209617685175658,0.36393878202449731,0.33916836342480355,0.039168363424803565,0.060382492179866049,0.0098092502107605152,0.83232126332527656,0.063106109817599843,0.52101509001439505,0.10775760382984045,4,0,1,4,0.59999999999999998,1.1976742740947666,0,{}
12,3,2pm,subject_12_2pm.mat,3,60,80,20,20,1,0,0,0,0,8.1772941076515835,0.20735197175868647,0.34782917084827747,0.32514924849094423,0.025149248490944243,0.051548957407980128,0.0046916654710718424,0.7711353649135384,0.057909991374923031,0.5938136279299211,0.098220269576646702,4,0,1,4,0.55000000000000004,1.1976742740947666,0,{}
12,3,2pm,subject_12_2pm.mat,4,80,100,20,20,1,0,0,0,0,7.9565721788166455,0.36294750037911339,0.40126257439081381,0.36651964181539137,0.066519641815391384,0.063945557484953661,0.0088302876382095538,0.82745493796898184,0.081432031171059183,0.63101173631639074,0.038893385711227635,5,0,1,5,0.59999999999999998,1.4970928426184582,0,{}
12,4,4pm,subject_12_4pm.mat,0,0,20,20,16,0.80000000000000004,0,0,4,0,10.143539830189184,0.37375459192318594,0.38440148472722868,0.28717796061572703,-0.012822039384272954,0.14898368603042239,0.027949563734012382,0.94586628729512878,0.0068138718832663758,0.47885464993408511,0.017836821520409052,5,0,0,5,0.9375,1.4970928426184582,0,{}
12,4,4pm,subject_12_4pm.mat,1,20,40,20,16,0.80000000000000004,0,0,4,0,10.766600088926117,0.38265778292290165,0.37667336447937155,0.25044869647461104,-0.049551303525388946,0.16822318062173947,0.026605009430534676,0.93761667927686154,0.0065023595690032465,0.46730543917414114,0.0095783886580385613,5,0,0.25,5,0.75,1.4970928426184582,0,{}
12,4,4pm,subject_12_4pm.mat,2,40,60,20,20,1,0,0,0,0,10.570458720218234,0.39193715415741437,0.59453104510377131,0.51941176737330674,0.21941176737330675,0.25524584214655016,0.017484756895525339,0.93951285684216157,0.0019327640304325211,0.47546480538463154,0.0061831059509540043,5,0,0,5,1,1.4970928426184582,0,{}
12,4,4pm,subject_12_4pm.mat,3,60,80,20,19,0.94999999999999996,0,0,1,0,10.666836316749638,0.87319357699365696,0.57466271584528994,0.43745394455163489,0.1374539445516349,0.25389528513281101,0.031234296244011139,0.94213486001481195,0.0039533116729590922,0.48769273432336013,0.012879627108484115,5,0,0,5,1,1.4970928426184582,0,{}
12,4,4pm,subject_12_4pm.mat,4,80,100,20,20,1,0,0,0,0,9.5803410273149829,0.72031660009450871,0.59602869629127553,0.52211319706031123,0.22211319706031124,0.25572255873512117,0.041838930849078457,0.93946468278059381,0.0022868482117013311,0.48728654420666667,0.0076137933261067603,5,0,0,5,1,1.4970928426184582,0,{}
13,0,8am,subject_13_8am.mat,0,0,20,20,20,1,0,0,0,0,23.097544470281946,0.52808449356133202,0.82116097927557474,0.73270850272325971,0.43270850272325972,0.60764755346266286,0.02064793102505541,0.93729982933771905,0.0022417226117910083,0.48630876007168222,0.0037201893711067135,6,0,1,6,0.69999999999999996,1.7965114111421496,0,{}
13,0,8am,subject_13_8am.mat,1,20,40,20,20,1,0,0,0,0,22.846875214460457,0.45169185699304393,0.77794202390203249,0.72891910449699882,0.42891910449699883,0.602430459740386,0.021152126374539837,0.93833562991066444,0.0014858692413731722,0.48335143761480909,0.0037437197163563696,6,0,1,6,0.65000000000000002,1.7965114111421496,0,{}
13,0,8am,subject_13_8am.mat,2,40,60,20,20,1,0,0,0,0,23.524975283753683,0.55665972005029651,0.76444061500727023,0.6759297218405379,0.37592972184053791,0.58905043344838393,0.026992674231913483,0.93836564233622699,0.0014859787338119546,0.48315709662535333,0.0030560201897873729,6,0,1,6,0.65000000000000002,1.7965114111421496,0,{}
13,0,8am,subject_13_8am.mat,3,60,80,20,20,1,0,0,0,0,24.013833698884593,1.0222554449811661,0.7198468166911679,0.65261741935089146,0.35261741935089147,0.56560478394866909,0.036587918924742668,0.93848027811785073,0.0020375600795929372,0.48417325236488162,0.0034169845097131446,6,0,1,6,0.65000000000000002,1.7965114111421496,0,{}
13,0,8am,subject_13_8am.mat,4,80,100,20,20,1,0,0,0,0,24.242069145535151,1.2848598697027462,0.72341291553658249,0.67410501198372474,0.37410501198372476,0.56309535558030721,0.033185298100609772,0.93864393196200979,0.0022361139268972097,0.48579811312861432,0.0029413829777789058,6,0,1,6,0.69999999999999996,1.7965114111421496,0,{}
13,1,10am,subject_13_10am.mat,0,0,20,20,20,1,0,0,0,0,29.516464089647059,0.50537857155376287,0.72622655340714204,0.69721865048072107,0.39721865048072108,0.57564994315316664,0.014653358358148461,0.92619957263270991,0.00028538609899875222,0.51580632732302722,0.0017541026743313481,6,0,0,6,1,1.7965114111421496,0,{}
13,1,10am,subject_13_10am.mat,1,20,40,20,20,1,0,0,0,0,29.323780386597527,1.0276419289461849,0.72554238326358622,0.66224887722162729,0.3622488772216273,0.56208431834112205,0.021527001244188271,0.92591186442186313,0.00029191031714281834,0.51372194538282789,0.0011258888872930917,6,0,0,6,1,1.7965114111421496,0,{}
13,1,10am,subject_13_10am.mat,2,40,60,20,20,1,0,0,0,0,29.646576984300268,0.75736739822007237,0.71990842490254459,0.69155495008457579,0.3915549500845758,0.56830575382006709,0.015747276733821092,0.92613228518869395,0.000344571820505013,0.51529939017759419,0.0012662840882742277,6,0,0,6,1,1.7965114111421496,0,{}
13,1,10am,subject_13_10am.mat,3,60,80,20,20,1,0,0,0,0,29.507362518864717,0.65510095935769286,0.71852230391474281,0.66481701256017323,0.36481701256017324,0.53767756368112629,0.023699873566645158,0.92637982514408823,0.00050619766575582537,0.51344723456254837,0.0019502484271886611,6,0,0,6,1,1.7965114111421496,0,{}
13,1,10am,subject_13_10am.mat,4,80,100,20,20,1,0,0,0,0,30.738094688312692,0.9942124253308382,0.70316179607106855,0.64593240286919662,0.34593240286919663,0.51577742965521012,0.023042402829453607,0.92676983478972397,0.0003599290812973388,0.5161160281869035,0.0022913014291947587,6,0,0,6,1,1.7965114111421496,0,{}
13,2,12pm,subject_13_12pm.mat,0,0,20,20,20,1,0,0,0,0,28.24586955531052,0.89573618628356577,0.81818630130658765,0.72571005780564857,0.42571005780564858,0.58907419006408701,0.006524021209216746,0.92403151876502077,0.00099421882479400203,0.51229941519277511,0.0035722355526873195,6,0,0,6,1,1.7965114111421496,0,{}
13,2,12pm,subject_13_12pm.mat,1,20,40,20,20,1,0,0,0,0,27.591721427869686,0.91153915784471451,0.83356290662143162,0.74084522646183049,0.4408452264618305,0.60261405263651424,0.009630565052725637,0.9237665300416007,0.00064205760491214958,0.51478227307054281,0.0027090336281817007,6,0,0,6,1,1.7965114111421496,0,{}
13,2,12pm,subject_13_12pm.mat,2,40,60,20,20,1,0,0,0,0,26.639980274580331,0.34333373996541283,0.84370514095917482,0.76541599723615095,0.46541599723615096,0.62496505588244433,0.0036256883699760101,0.92364541955658375,0.00055623366692381104,0.51756073832743565,0.0014458299023876742,6,0,0,6,1,1.7965114111421496,0,{}
13,2,12pm,subject_13_12pm.mat,3,60,80,20,20,1,0,0,0,1,27.631275856190303,0.78248158969313586,0.82910070879046149,0.75546884084329058,0.45546884084329059,0.63043447808543174,0.012697602821493237,0.9240372794205638,0.00046995893307821834,0.51746843631802664,0.0022204548364562204,6,0,0,6,1,1.7965114111421496,0,{}
13,2,12pm,subject_13_12pm.mat,4,80,100,20,20,1,0,0,0,0,26.340692156808078,0.57845367568872419,0.84954924300070056,0.8056137673799264,0.50561376737992636,0.63673279793091697,0.009214562255633163,0.9234074334228819,0.00022477273589383007,0.51921794788102837,0.0013823897370360272,6,0,0,6,1,1.7965114111421496,0,{}
13,3,2pm,subject_13_2pm.mat,0,0,20,20,20,1,0,0,0,0,27.840659523574693,0.23453463715613232,0.77523990500355344,0.70350692606577003,0.40350692606577004,0.61088695928115899,0.011792822690815885,0.92358936696571514,0.00050106655774190267,0.52042586628676246,0.0018721219524748811,6,0,0,6,1,1.7965114111421496,0,{}
13,3,2pm,subject_13_2pm.mat,1,20,40,20,20,1,0,0,0,0,27.625200276298663,0.29391815133735122,0.77390811592373077,0.72787592771301546,0.42787592771301547,0.60179096882171645,0.0099413230318965984,0.92280316115043792,0.00024749085227715462,0.52182154785851598,0.00098267257770245919,6,0,0,6,1,1.7965114111421496,0,{}
13,3,2pm,subject_13_2pm.mat,2,40,60,20,20,1,0,0,0,0,26.235518685916531,0.67458262795918245,0.80440656139052757,0.77352638871023927,0.47352638871023928,0.62938881645763989,0.0085812906786966181,0.92271244841318834,0.00024090388619640857,0.52077754227516504,0.0011245198401877432,6,0,0,6,1,1.7965114111421496,0,{}
